"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"5:90","AN5","WT","female","Primary somatosensory area, upper limb, layer 5","SSp-ul5","/997/8/567/688/695/315/453/322/369/625/",369,27,1811.59420289855
"5:91","AN5","WT","female","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,128,1786.63651717544
"5:92","AN5","WT","female","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,92,1255.61272536201
"5:93","AN5","WT","female","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,30,429.27666881305
"5:95","AN5","WT","female","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,198,2676.76084899284
"5:96","AN5","WT","female","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,8,322.164948453608
"5:97","AN5","WT","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,666,947.71892876455
"5:98","AN5","WT","female","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,5,781.005935645111
"5:99","AN5","WT","female","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,191,1920.08042221664
"5:100","AN5","WT","female","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,9,958.772770853308
"5:101","AN5","WT","female","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,116,1223.89980902943
"5:102","AN5","WT","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,67,809.266707733932
"5:104","AN5","WT","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,25,428.941543846405
"5:106","AN5","WT","female","Temporal association areas, layer 6a","TEa6a","/997/8/567/688/695/315/541/729/",541,8,887.213042031718
"5:108","AN5","WT","female","Primary auditory area, layer 1","AUDp1","/997/8/567/688/695/315/247/1002/735/",1002,7,1050.7355148604
"5:109","AN5","WT","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,96,4227.77117188532
"5:110","AN5","WT","female","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,47,1161.64112703905
"5:111","AN5","WT","female","corpus callosum","cc","/997/1009/983/776/",983,199,528.891003271683
"5:112","AN5","WT","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,98,1480.13895181997
"5:113","AN5","WT","female","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,8,82.5891704950188
"5:115","AN5","WT","female","Pallidum","PAL","/997/8/567/623/803/",623,9,284.936364211993
"5:116","AN5","WT","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,361,2610.11655146485
"5:117","AN5","WT","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,41,510.159642639392
"5:118","AN5","WT","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,55,4065.0406504065
"5:121","AN5","WT","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,98,2270.93664550215
"5:122","AN5","WT","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,219,1428.37576065901
"5:123","AN5","WT","female","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,322,3149.05186155907
"5:124","AN5","WT","female","amygdala capsule","amc","/997/1009/991/768/884/",768,9,749.875020829862
"5:125","AN5","WT","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,37,1725.18300927869
"5:128","AN5","WT","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,129,2587.34806851458
"5:129","AN5","WT","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,23,933.176451495111
"5:130","AN5","WT","female","Entorhinal area, lateral part","ENTl","/997/8/567/688/695/1089/822/909/918/",909,9,1120.09956440572
"5:131","AN5","WT","female","cingulum bundle","cing","/997/1009/991/768/940/",768,20,370.809848709582
"5:134","AN5","WT","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,41,460.829493087558
"5:135","AN5","WT","female","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,31,1561.55551077977
"5:136","AN5","WT","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,880,1457.49658399238
"5:137","AN5","WT","female","Retrosplenial area, lateral agranular part, layer 2/3","RSPagl2/3","/997/8/567/688/695/315/254/894/965/",894,65,1532.15161229493
"5:138","AN5","WT","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,6,199.594158544293
"5:139","AN5","WT","female","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,10,1677.57087736957
"5:140","AN5","WT","female","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,258,2435.98459098119
"5:141","AN5","WT","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,16,1293.55647182472
"5:142","AN5","WT","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,14,1636.4699006429
"5:144","AN5","WT","female","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,12,363.11919387539
"5:145","AN5","WT","female","fiber tracts","fiber tracts","/997/1009/",997,147,901.630294777905
"5:146","AN5","WT","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,33,2431.83492999263
"5:148","AN5","WT","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,24,235.951079476189
"5:149","AN5","WT","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,6,307.156752329272
"5:152","AN5","WT","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,128,1723.76642964878
"5:153","AN5","WT","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,195,1107.65245842043
"5:155","AN5","WT","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,243,1257.25638717288
"5:156","AN5","WT","female","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,96,1662.65435840593
"5:157","AN5","WT","female","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,7,353.392568659128
"5:158","AN5","WT","female","Anteromedial visual area, layer 2/3","VISam2/3","/997/8/567/688/695/315/669/394/1066/",394,15,2122.24108658744
"5:159","AN5","WT","female","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,226,1296.45139454573
"5:160","AN5","WT","female","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,31,1006.36281002467
"5:162","AN5","WT","female","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,214,1256.43630044093
"5:165","AN5","WT","female","Hypothalamus","HY","/997/8/343/1129/1097/",1129,177,662.194670268208
"5:167","AN5","WT","female","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,110,2164.88555627718
"5:168","AN5","WT","female","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,118,1801.96689267607
"5:169","AN5","WT","female","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,11,656.951743908266
"5:170","AN5","WT","female","Primary somatosensory area, lower limb, layer 5","SSp-ll5","/997/8/567/688/695/315/453/322/337/1128/",337,37,2058.75806810594
"5:171","AN5","WT","female","Nucleus of the lateral olfactory tract, layer 3","NLOT3","/997/8/567/688/695/698/619/1139/",619,47,3003.003003003
"5:172","AN5","WT","female","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,80,430.681769240708
"5:173","AN5","WT","female","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,53,1675.99531986213
"5:174","AN5","WT","female","Rostrolateral area, layer 6b","VISrl6b","/997/8/567/688/695/315/22/417/312782624/",417,7,1160.86235489221
"6:1","AN6","Dp2Yey","male","internal capsule","int","/997/1009/983/784/6/",784,33,179.675929959056
"6:3","AN6","Dp2Yey","male","Primary somatosensory area, trunk, layer 6a","SSp-tr6a","/997/8/567/688/695/315/453/322/361/9/",361,66,872.069977009064
"6:5","AN6","Dp2Yey","male","Paraventricular hypothalamic nucleus","PVH","/997/8/343/1129/1097/157/38/",157,10,367.120672565072
"6:7","AN6","Dp2Yey","male","ventricular systems","VS","/997/73/",997,14,577.581583398655
"6:8","AN6","Dp2Yey","male","lateral ventricle","VL","/997/73/81/",73,42,966.65055582407
"6:9","AN6","Dp2Yey","male","Anterior hypothalamic nucleus","AHN","/997/8/343/1129/1097/467/88/",467,13,222.770580574405
"6:10","AN6","Dp2Yey","male","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,4,553.939897521119
"6:11","AN6","Dp2Yey","male","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,4,211.76346021494
"6:12","AN6","Dp2Yey","male","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,29,776.210486871336
"6:13","AN6","Dp2Yey","male","optic tract","opt","/997/1009/967/848/125/",848,66,2264.77249330863
"6:14","AN6","Dp2Yey","male","third ventricle","V3","/997/73/129/",73,108,741.900915011129
"6:15","AN6","Dp2Yey","male","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,4,269.996625042187
"6:16","AN6","Dp2Yey","male","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,35,973.384876380121
"6:17","AN6","Dp2Yey","male","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,18,82.5574462229968
"6:19","AN6","Dp2Yey","male","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,226,2267.11875288406
"6:20","AN6","Dp2Yey","male","Retrochiasmatic cortex","RCH","/997/8/343/1129/1097/290/173/",290,73,1457.31853389763
"6:22","AN6","Dp2Yey","male","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,9,279.346948910547
"6:23","AN6","Dp2Yey","male","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,147,462.435746597794
"6:24","AN6","Dp2Yey","male","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,468,3640.7200535217
"6:28","AN6","Dp2Yey","male","Nucleus of the lateral olfactory tract, molecular layer","NLOT1","/997/8/567/688/695/698/619/260/",619,62,3308.43116328709
"6:29","AN6","Dp2Yey","male","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,237,2473.74903450723
"6:30","AN6","Dp2Yey","male","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,45,1165.07870753935
"6:31","AN6","Dp2Yey","male","Striatum-like amygdala nuclei","sAMY","/997/8/567/623/477/278/",477,15,1297.35339906591
"6:32","AN6","Dp2Yey","male","Anteromedial visual area, layer 1","VISam1","/997/8/567/688/695/315/669/394/281/",394,7,1226.99386503067
"6:34","AN6","Dp2Yey","male","Bed nucleus of the accessory olfactory tract","BA","/997/8/567/623/477/278/292/",278,59,2193.87944818354
"6:35","AN6","Dp2Yey","male","stria terminalis","st","/997/1009/991/768/301/",768,6,186.52656449156
"6:36","AN6","Dp2Yey","male","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,50,644.986519781737
"6:37","AN6","Dp2Yey","male","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,3,104.108828428651
"6:38","AN6","Dp2Yey","male","Basomedial amygdala ","BMA","/997/8/567/688/703/319/",703,73,847.152754406935
"6:39","AN6","Dp2Yey","male","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,12,267.516775531132
"6:40","AN6","Dp2Yey","male","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,43,728.591277237453
"6:42","AN6","Dp2Yey","male","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,63,366.398362257479
"6:43","AN6","Dp2Yey","male","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,21,88.5187027373355
"6:44","AN6","Dp2Yey","male","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,70,518.710633567988
"6:45","AN6","Dp2Yey","male","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,7,2012.65094882116
"6:46","AN6","Dp2Yey","male","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,183,3233.55832773792
"6:47","AN6","Dp2Yey","male","Anteromedial visual area, layer 5","VISam5","/997/8/567/688/695/315/669/394/433/",394,8,1835.28332186281
"6:48","AN6","Dp2Yey","male","Retrosplenial area, dorsal part, layer 2/3","RSPd2/3","/997/8/567/688/695/315/254/879/434/",879,195,3991.97510645267
"6:49","AN6","Dp2Yey","male","Retrosplenial area, dorsal part, layer 1","RSPd1","/997/8/567/688/695/315/254/879/442/",879,28,902.963655712858
"6:50","AN6","Dp2Yey","male","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,20,136.37169469105
"6:51","AN6","Dp2Yey","male","alveus","alv","/997/1009/991/768/1099/466/",1099,15,666.370501999112
"6:52","AN6","Dp2Yey","male","Striatum","STR","/997/8/567/623/477/",623,83,1077.36240913811
"6:53","AN6","Dp2Yey","male","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,17,390.346949553397
"6:55","AN6","Dp2Yey","male","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,68,2065.99015616455
"6:56","AN6","Dp2Yey","male","Central amygdala ","CEA","/997/8/567/623/477/278/536/",278,182,781.313723217467
"6:57","AN6","Dp2Yey","male","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,40,998.701687805852
"6:58","AN6","Dp2Yey","male","Thalamus","TH","/997/8/343/1129/549/",1129,85,296.676870024118
"6:59","AN6","Dp2Yey","male","Central lateral nucleus of the thalamus","CL","/997/8/343/1129/549/856/51/575/",51,6,180.592342884662
"6:61","AN6","Dp2Yey","male","Claustrum","CLA","/997/8/567/688/703/583/",703,7,624.386763000624
"6:62","AN6","Dp2Yey","male","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,31,1080.32758320265
"6:64","AN6","Dp2Yey","male","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,3,181.730070268961
"6:65","AN6","Dp2Yey","male","fimbria","fi","/997/1009/991/768/1099/603/",1099,63,671.19814195308
"6:66","AN6","Dp2Yey","male","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,219,3248.72795241133
"6:67","AN6","Dp2Yey","male","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,36,1049.47089175874
"6:68","AN6","Dp2Yey","male","Primary somatosensory area, upper limb, layer 5","SSp-ul5","/997/8/567/688/695/315/453/322/369/625/",369,14,3275.62002807674
"6:70","AN6","Dp2Yey","male","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,13,154.043037254716
"6:71","AN6","Dp2Yey","male","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,224,1906.09098180704
"6:72","AN6","Dp2Yey","male","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,16,843.792848855606
"6:73","AN6","Dp2Yey","male","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,100,3323.36324360253
"6:74","AN6","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,18,1138.23194637663
"6:75","AN6","Dp2Yey","male","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,678,941.616970215461
"6:78","AN6","Dp2Yey","male","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,252,2735.88900107481
"6:79","AN6","Dp2Yey","male","Olfactory areas","OLF","/997/8/567/688/695/698/",695,69,1486.49230901805
"6:80","AN6","Dp2Yey","male","Cortical subplate","CTXsp","/997/8/567/688/703/",688,50,1262.05260235247
"6:81","AN6","Dp2Yey","male","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,232,3752.83079909414
"6:82","AN6","Dp2Yey","male","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,14,65.5710063744386
"6:83","AN6","Dp2Yey","male","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,31,2117.92033886725
"6:84","AN6","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,152,4068.52248394004
